ræddar	ræða	sþgvfn
voru	vera	sfg3fþ
á	á	af
fundi	fundur	nkeþ
háskólaráðs	háskólaráð	nhee
í	í	aa
gær	gær	aa
gera	gera	sfg3fn
ráð	ráð	nheo
fyrir	fyrir	af
því	það	fpheþ
að	að	c
fjölmargar	fjölmargur	lvfnsf
rekstrareiningar	rekstrareining	nvfn
Háskólans	Háskóli	nkeegs
fái	fá	svg3fn
enga	enginn	foveo
hækkun	hækkun	nveo
frá	frá	af
árinu	ár	nheþg
2003	2003	ta
.	.	pl

Þetta	þessi	fahen
á	eiga	sfg3en
við	við	aa
um	um	af
sameiginlega	sameiginlegur	lveosf
stjórnsýslu	stjórnsýsla	nveo
og	og	c
nokkrar	nokkur	fovfo
deildir	deild	nvfo
.	.	pl

Þetta	þessi	fahen
er	vera	sfg3en
gert	gera	sþghen
meðal	meðal	af
annars	annar	fohee
til	til	af
þess	það	fphee
að	að	c
unnt	unnt	lhensf
sé	vera	svg3en
að	að	cn
standa	standa	sng
vörð	vörður	nkeo
um	um	af
sáttmálasjóð	sáttmálasjóður	nkeo
,	,	pk
rannsóknaleyfi	rannsóknaleyfi	nhfo
og	og	c
rannsóknasjóð	rannsóknasjóður	nkeo
Háskólans	Háskóli	nkeegs
.	.	pl

Rektor	rektor	nken
og	og	c
háskólaráð	háskólaráð	nhen
munu	munu	sfg3fn
hér	hér	aa
eftir	eftir	aa
sem	sem	c
hingað	hingað	aa
til	til	aa
leita	leita	sng
allra	allur	fovfe
leiða	leið	nvfe
til	til	af
að	að	cn
tryggja	tryggja	sng
fjárhag	fjárhagur	nkeo
Háskólans	Háskóli	nkeegs
,	,	pk
skipta	skipta	sng
fjárveitingum	fjárveiting	nvfþ
á	á	af
sanngjarnan	sanngjarn	lkeosf
hátt	háttur	nkeo
og	og	c
efla	efla	sng
rannsóknasjóðinn	rannsóknasjóður	nkeog
svo	svo	aa
hann	hann	fpken
nái	ná	svg3en
tilgangi	tilgangur	nkeþ
sínum	sinn	fekeþ
.	.	pl

Með	með	af
kærri	kær	lveþsf
kveðju	kveðja	nveþ
,	,	pk
Páll	Páll	nken-s
Skúlason	Skúlason	nken-s
rektor	rektor	nken
Háskóla	Háskóli	nkee-s
Íslands	Ísland	nhee-s

Aðalbygging	Aðalbygging	nven-s

Ágæta	ágætur	lhenvf
samstarfsfólk	samstarfsfólk	nhen
,	,	pk

Ég	ég	fp1en
fagna	fagna	sfg1en
innilega	innilega	aa
yfirlýsingu	yfirlýsing	nveþ
Páls	Páll	nkee-s
Skúlasonar	Skúlason	nkee-s
,	,	pk
rektors	rektor	nkee
Háskóla	Háskóli	nkee-s
Íslands	Ísland	nhee-s
,	,	pk
um	um	af
að	að	c
fjárveitingar	fjárveiting	nvfn
til	til	af
Rannsóknasjóðs	Rannsóknasjóður	nkee-s
Háskólans	Háskóli	nkeegs
verði	verða	svg3fn
ekki	ekki	aa
skertar	skerða	sþgvfn
.	.	pl

Ég	ég	fp1en
fanga	fagna	x
því	það	fpheþ
einnig	einnig	aa
að	að	c
nú	nú	aa
séu	vera	svg3fn
ALLIR	allur	fokfn
stuðningsmenn	stuðningsmaður	nkfn
Rannsóknasjóðs	Rannsóknasjóður	nkee-s
Háskólans	Háskóli	nkeegs
.	.	pl

Þetta	þessi	fahen
er	vera	sfg3en
góð	góður	lvensf
stefnubreyting	stefnubreyting	nven
.	.	pl

Annað	annar	foheo
í	í	af
bréfi	bréf	nheþ
rektors	rektor	nkee
er	vera	sfg1en
ég	ég	fp1en
mjög	mjög	aa
ósáttur	ósáttur	lkensf
við	við	af
.	.	pl

Það	það	fphen
var	vera	sfg3eþ
lögð	leggja	sþgven
skrifleg	skriflegur	lvensf
tillag	tillag	x
um	um	af
að	að	cn
skera	skera	sng
sjóðin	sjóður	x
niður	niður	aa
um	um	af
25%	25%	tp
.	.	pl

Þetta	þessi	fahen
var	vera	sfg3eþ
mesti	mikill	lkenve
niðurskurður	niðurskurður	nken
á	á	af
einstökum	einstakur	lkeþsf
lið	liður	nkeþ
í	í	af
tillögunum	tillaga	nvfþg
fyrir	fyrir	af
utan	utan	aa
liðinn	liður	nkeog
rannsóknaprófessorar	rannsóknaprófessor	nkfn
sem	sem	ct
lækkar	lækka	sfg3en
um	um	af
50%	50%	tp
vegna	vegna	af
fækkunar	fækkun	nvee
úr	úr	af
4	4	ta
í	í	af
2	2	ta
.	.	pl

Aðrir	annar	fokfn
liðir	liður	nkfn
í	í	af
sameiginlegum	sameiginlegur	lhfþsf
útgjöldum	útgjöld	nhfþ
fá	fá	sfg3fn
óbreytta	óbreyttur	lveosf
krónutölu	krónutala	nveo
eða	eða	c
hækka	hækka	sfg3fn
um	um	af
2,5%	2,5%	tp
(	(	pa
samkvæmt	samkvæmt	af
tillögum	tillaga	nvfþ
)	)	pa
.	.	pl

Það	það	fphen
er	vera	sfg3en
rétt	réttur	lhensf
að	að	c
tillögur	tillaga	nvfn
um	um	af
annan	annar	fokeo
niðurskurð	niðurskurður	nkeo
voru	vera	sfg3fþ
lagðar	leggja	sþgvfn
fram	fram	aa
á	á	af
vinnufundi	vinnufundur	nkeþ
í	í	aa
gær	gær	aa
en	en	c
eftir	eftir	af
fundinn	fundur	nkeog
stóð	standa	sfg3eþ
enn	enn	aa
25%	25%	tp
niðurskurður	niðurskurður	nken
á	á	af
Rannsóknasjóði	Rannsóknasjóður	nkeþ-s
.	.	pl

Það	það	fphen
var	vera	sfg3eþ
ekkert	enginn	fohen
rætt	ræða	sþghen
um	um	af
(	(	pa
svo	svo	aa
ég	ég	fp1en
heyrði	heyra	svg1eþ
)	)	pa
að	að	c
annar	annar	foken
niðurskurður	niðurskurður	nken
ætti	eiga	svg3eþ
að	að	cn
koma	koma	sng
í	í	af
staðinn	staður	nkeog
fyrir	fyrir	af
niðurskurð	niðurskurður	nkeo
á	á	af
sjóðnum	sjóður	nkeþg
.	.	pl

Þvert	þvert	aa
á	á	aa
móti	móti	aa
tók	taka	sfg3eþ
rektor	rektor	nken
skýrt	skýrt	aa
fram	fram	aa
að	að	c
þessi	þessi	fahfn
skrif	skrif	nhfn
mín	minn	fehfn
myndu	munu	svg3fþ
ekki	ekki	aa
hafa	hafa	sng
nein	neinn	fohfo
áhrif	áhrif	nhfo
á	á	af
fjárveitingar	fjárveiting	nvfo
til	til	af
sjóðsins	sjóður	nkeeg
.	.	pl

Ég	ég	fp1en
tel	telja	sfg1en
að	að	c
það	það	fphen
hafi	hafa	svg3en
verið	vera	sþghen
rétt	réttur	lhensf
hjá	hjá	af
mér	ég	fp1eþ
að	að	cn
skýra	skýra	sng
frá	frá	af
tillögum	tillaga	nvfþ
um	um	af
25%	25%	tp
niðurskurð	niðurskurður	nkeo
á	á	af
Rannsóknasjóðnum	Rannsóknasjóður	nkeþgs
á	á	af
hi-starf	hi-starf	nheo
og	og	c
beinlínis	beinlínis	aa
að	að	c
það	það	fphen
hafi	hafa	svg3en
verið	vera	sþghen
skylda	skylda	nven
mín	minn	feven
.	.	pl

salkaforlag.is	salkaforlag.is	v

Sumarkveðjur	sumarkveðja	nvfn
frá	frá	af
Sölku	Salka	nveþ-s

Fréttabréf	fréttabréf	nhen
nr	nr.	ks
60	60	ta
-	-	pa
«	«	pg
Kóngakjötbollur	kóngakjötbolla	nvfn
»	»	pg
í	í	af
rjómasósu	rjómasósa	nveþ

Þessi	þessi	faven
uppskrift	uppskrift	nven
hefur	hafa	sfg3en
fylgt	fylgja	sþghen
mér	ég	fp1eþ
gegnum	gegnum	af
tíðina	tíð	nveog
.	.	pl

Hún	hún	fpven
kemur	koma	sfg3en
frá	frá	af
móðurömmu	móðuramma	nveþ
minni	minn	feveþ
og	og	c
afa	afi	nkeþ
sem	sem	ct
sagði	segja	sfg3eþ
alltaf	alltaf	aa
að	að	c
hún	hún	fpven
kæmi	koma	svg3eþ
upprunalega	upprunalega	aa
frá	frá	af
Sofierokastalanum	Sofierokastali	nkeþgs
sem	sem	ct
liggur	liggja	sfg3en
fyrir	fyrir	af
utan	utan	aa
Helsingborg	Helsingborg	nveo-s
(	(	pa
afi	afi	nken
var	vera	sfg3eþ
bókbindari	bókbindari	nken
í	í	af
höllinni	höll	nveþg
)	)	pa
.	.	pl

Þar	þar	aa
gisti	gista	sfg3eþ
Gustav	Gustav	n----s
VI	vi	ta
Adolf	Adolf	nken-s
konungur	konungur	nken
oft	oft	aa
með	með	af
fjölskyldu	fjölskylda	nveþ
sinni	sinn	feveþ
þegar	þegar	c
hann	hann	fpken
var	vera	sfg3eþ
ekki	ekki	aa
á	á	af
Ítalíu	Ítalía	nveþ-s
við	við	af
uppgröft	uppgröftur	nkeo
á	á	af
Pompeji	Pompeji	n----s
.	.	pl

Þessar	þessi	favfn
kjötbollur	kjötbolla	nvfn
eru	vera	sfg3fn
sérstaklega	sérstaklega	aa
safaríkar	safaríkur	lvfnsf
og	og	c
bragðgóðar	bragðgóður	lvfnsf
.	.	pl

Ég	ég	fp1en
hef	hafa	sfg1en
notað	nota	sþghen
hana	hún	fpveo
á	á	af
hverjum	hver	fohfþ
jólum	jól	nhfþ
síðan	síðan	c
ég	ég	fp1en
flutti	flytja	sfg1eþ
til	til	af
Íslands	Ísland	nhee-s
og	og	c
það	það	fphen
er	vera	sfg3en
aldrei	aldrei	aa
til	til	aa
afgangur	afgangur	nken
,	,	pk
alveg	alveg	aa
sama	samur	fbhen
hvað	hver	fshen
skammturinn	skammtur	nkeng
er	vera	sfg3en
stór	stór	lkensf
.	.	pl

Eina	einn	lvenvf
breytingin	breyting	nveng
núna	núna	aa
er	vera	sfg3en
að	að	c
ég	ég	fp1en
bjó	búa	sfg1eþ
til	til	aa
sósuna	sósa	nveog
fyrir	fyrir	af
gjordusvovel.is	gjordusvovel.is	v
með	með	af
Blå	Blå	e
Band	Band	e
Brunsås	Brunsås	e
.	.	pl

Vandamálið	vandamál	nheng
hefur	hafa	sfg3en
alltaf	alltaf	aa
verið	vera	sþghen
að	að	cn
búa	búa	sng
til	til	aa
næga	nægur	lveosf
sósu	sósa	nveo
,	,	pk
en	en	c
núna	núna	aa
fann	finna	sfg1eþ
ég	ég	fp1en
lausn	lausn	nveo
,	,	pk
því	það	fpheþ
Blå	Blå	e
band	band	e
Brunsås	Brunsås	e
er	vera	sfg3en
góð	góður	lvensf
og	og	c
hlutlaus	hlutlaus	lvensf
grunnsósa	grunnsósa	nven
-	-	pa
ekki	ekki	aa
of	of	aa
krydd-	kryddmikill	kt
eða	eða	c
kraftmikil	kraftmikill	lvensf
.	.	pl

(	(	pa
Nokkuð	nokkur	fohen
sem	sem	ct
hefur	hafa	sfg3en
alltaf	alltaf	aa
truflað	trufla	sþghen
mig	ég	fp1eo
með	með	af
öðrum	annar	fovfþ
«	«	pg
bréfasósum	bréfasósa	nvfþ
»	»	pg
)	)	pa
.	.	pl

Svo	svo	aa
núna	núna	aa
var	vera	sfg3eþ
ekkert	enginn	fohen
vandamál	vandamál	nhen
að	að	cn
búa	búa	sng
til	til	aa
stóran	stór	lkeosf
sósuskammt	sósuskammtur	nkeo
.	.	pl

Berið	bera	sbg2fn
síðan	síðan	aa
fram	fram	aa
með	með	af
týtuberjasultu	týtuberjasulta	nveþ
-	-	pa
á	á	af
sænsku	sænska	nveþ
«	«	pg
lingonsylt	lingonsylt	e
»	»	pg
-	-	pa
sem	sem	ct
fæst	fá	sfm3en
í	í	af
IKEA	IKEA	n-eþ-s
!	!	pl

(	(	pa
en	en	c
annars	annars	aa
rifsberjagelé	rifsberjagel	x
)	)	pa
.	.	pl

Fyrir	fyrir	af
þá	sá	fakfo
sem	sem	ct
vilja	vilja	sfg3fn
bera	bera	sng
fram	fram	aa
«	«	pg
lutfisk	lutfisk	e
»	»	pg
eða	eða	c
«	«	pg
baccalo	baccalo	e
»	»	pg
sem	sem	ct
forrétt	forréttur	nkeo
bjó	búa	sfg1eþ
ég	ég	fp1en
til	til	aa
útgáfu	útgáfa	nveo
af	af	af
hvítri	hvítur	lveþsf
sósu	sósa	nveþ
sem	sem	ct
er	vera	sfg3en
einföld	einfaldur	lvensf
,	,	pk
fitulítil	fitulítill	lvensf
,	,	pk
með	með	af
mildu	mildur	lheþsf
sætu	sætur	lheþsf
og	og	c
«	«	pg
grænu	grænn	lheþsf
»	»	pg
bragði	bragð	nheþ
.	.	pl

Leyndarmálið	leyndarmál	nheng
er	vera	sfg3en
«	«	pg
panaden	panaden	e
»	»	pg
og	og	c
blandaða	blandaður	lhenvf
hakkið	hakk	nheng
.	.	pl

Rétt	réttur	lhfnsf
hlutföll	hlutfall	nhfn
í	í	af
blönduðu	blandaður	lheþsf
hakki	hakk	nheþ
samanstendur	samanstanda	sfg3en
af	af	af
70%	70%	tp
mögru	magur	lheþsf
nautahakki	nautahakk	nheþ
og	og	c
30%	30%	tp
svínahakki	svínahakk	nheþ
.	.	pl

Svínahakkið	svínahakk	nheng
bindur	binda	sfg3en
nautahakkið	nautahakk	nheog
betur	vel	aam
saman	saman	aa
.	.	pl

Það	sá	fahen
sem	sem	ct
kallast	kalla	sfm3en
«	«	pg
panad	panad	e
»	»	pg
er	vera	sfg3en
ekki	ekki	aa
eitthvað	einhver	fohen
sem	sem	ct
drýgir	drýgja	sfg3en
út	út	aa
hakkið	hakk	nheog
-	-	pa
heldur	heldur	c
verða	verða	sfg3fn
kjötbollurnar	kjötbolla	nvfng
safaríkari	safaríkur	lvfnvm
.	.	pl

Rétt	rétt	aa
útbúið	útbúinn	lhensf
«	«	pg
panad	panad	e
»	»	pg
á	eiga	sfg3en
að	að	cn
vera	vera	sng
eins	eins	aa
og	og	c
þykkt	þykkur	lhensf
pönnukökudeig	pönnukökudeig	nhen
og	og	c
verður	verða	sfg3en
að	að	cn
standa	standa	sng
í	í	aa
minnst	lítið	aae
30	30	ta
mín	mín.	x
til	til	af
að	að	cn
samalagast	samalaga	snm
áður	áður	aa
en	en	c
það	það	fphen
er	vera	sfg3en
blandað	blanda	sþghen
saman	saman	aa
við	við	af
hakkið	hakk	nheog
.	.	pl

Best	góður	lhense
verður	verða	sfg3en
«	«	pg
panaden	panaden	e
»	»	pg
með	með	af
því	það	fpheþ
að	að	cn
keyra	keyra	sng
það	það	fpheo
í	í	af
matvinnsluvél	matvinnsluvél	nveþ
.	.	pl

Hráefni	hráefni	nhen
fyrir	fyrir	af
8	8	ta
:	:	pa
1	1	ta
kg	kg	ks
blandað	blandaður	lhensf
hakk	hakk	nhen
(	(	pa
700	700	ta
g	g	ks
nautahakk	nautahakk	nhen
+	+	m
300	300	ta
g	g	ks
svínahakk	svínahakk	nhen
)	)	pa
-	-	pa
4	4	ta
tsk	tsk	ks
salt	salt	nhen
-	-	pa
2	2	ta
krm	krm	ks
hvítur	hvítur	lkensf
pipar	pipar	nken
eða	eða	c
hvítur	hvítur	lkensf
pipar	pipar	nken
/	/	pa
rósapipar	rósapipar	nken
-	-	pa
4	4	ta
msk	msk	ks
smjörvi	smjörvi	nken
-	-	pa
2	2	ta
msk	msk	ks
ISIO4	isio4	x
heilsuolía	heilsuolía	nven
.	.	pl

Panad	panad	e
:	:	pa
1-2	1-2	ta
egg	egg	nhfn
-	-	pa
1	1	ta
stór	stór	lkensf
eða	eða	c
2	2	ta
litlir	lítill	lkfnsf
fínhakkaðir	fínhakkaður	lkfnsf
gulir	gulur	lkfnsf
laukar	laukur	nkfn
-	-	pa
4	4	ta
soðnar	soðinn	lvfnsf
kaldar	kaldur	lvfnsf
kartöflur	kartafla	nvfn
maukaðar	mauka	sþgvfn
með	með	af
gaffli	gaffall	nkeþ
-	-	pa
1	1	ta
dl	dl	ks
Paxo	Paxo	e
brauðrasp	brauðrasp	nhen
-	-	pa
2	2	ta
dl	dl	ks
matreiðslurjómi	matreiðslurjómi	nken
.	.	pl

Rjómasósa	rjómasósa	nven
:	:	pa
4	4	ta
bréf	bréf	nhfn
Blå	Blå	e
band	band	e
Brunsås	Brunsås	e
-	-	pa
ca	ca	ks
3	3	ta
dl	dl	ks
skóf	skóf	nven
frá	frá	af
steiktu	steiktur	lvfþvf
kjötbollunum	kjötbolla	nvfþg
-	-	pa
8	8	ta
dl	dl	ks
vatn	vatn	nhen
3	3	ta
dl	dl	ks
matreiðslurjómi	matreiðslurjómi	nken
-	-	pa
1	1	ta
dl	dl	ks
nýmjólk	nýmjólk	nven
.	.	pl

Undirbúningur	undirbúningur	nken
:	:	pa

Byrjið	byrja	sbg2fn
á	á	af
að	að	cn
blanda	blanda	sng
«	«	pg
panaden	panaden	e
»	»	pg
saman	saman	aa
í	í	af
matvinnsluvél	matvinnsluvél	nveþ
og	og	c
látið	láta	sbg2fn
standa	standa	sng
í	í	af
30	30	ta
mín.	mín.	kt

Blandið	blanda	sbg2fn
síðan	síðan	aa
«	«	pg
panaden	panaden	e
»	»	pg
,	,	pk
hakkinu	hakk	nheþg
og	og	c
salti	salt	nheþ
op	og	x
pipar	pipar	nkeþ
saman	saman	aa
við	við	aa
og	og	c
látið	láta	sbg2fn
standa	standa	sng
áfram	áfram	aa
í	í	af
15	15	ta
mín.	mín.	kt

Bleytið	bleyta	sbg2fn
hendurnar	hönd	nvfog
í	í	af
köldu	kaldur	lheþsf
vatni	vatn	nheþ
,	,	pk
takið	taka	sbg2fn
1/2	1/2	ta
msk	msk	ks
af	af	af
hakkinu	hakk	nheþg
og	og	c
mótið	móta	sbg2fn
litlar	lítill	lvfosf
kjötbollur	kjötbolla	nvfo
milli	milli	af
handanna	hönd	nvfeg
.	.	pl

Hitið	hita	sbg2fn
upp	upp	aa
ISIO4	isio4	x
og	og	c
örlítinn	örlítill	lkeosf
smjörva	smjörvi	nkeo
í	í	af
steikarpönnu	steikarpanna	nveþ
(	(	pa
helst	heldur	aae
úr	úr	af
járni	járn	nheþ
)	)	pa
á	á	af
meðalhita	meðalhiti	nkeþ
.	.	pl

Brúnið	brúna	sbg2fn
prufubollurnar	prufubolla	nvfog
á	á	af
öllum	allur	fovfþ
hliðum	hlið	nvfþ
-	-	pa
hristið	hrista	sbg2fn
pönnuna	panna	nveog
eða	eða	c
eða	eða	c
veltið	velta	sbg2fn
þeim	hún	fpvfþ
með	með	af
skeið	skeið	nveþ
.	.	pl

Reiknið	reikna	sbg2fn
með	með	af
ca	ca	ks
10	10	ta
mín	mín.	x
steikartíma	steikartími	nkeþ
.	.	pl

Smakkið	smakka	sbg2fn
á	á	af
bollunum	bolla	nvfþg
og	og	c
kryddið	krydda	sbg2fn
kjöthakkið	kjöthakk	nheog
meira	meira	aam
með	með	af
salti	salt	nheþ
og	og	c
pipar	pipar	nkeþ
ef	ef	c
þess	það	fphee
þarf	þurfa	sfg3en
.	.	pl

Ef	ef	c
hakkið	hakk	nheng
er	vera	sfg3en
svo	svo	aa
laust	laus	lhensf
í	í	af
sér	sig	fpheþ
að	að	c
bollurnar	bolla	nvfng
halda	halda	sfg3fn
ekki	ekki	aa
saman	saman	aa
(	(	pa
getur	geta	sfg3en
verið	vera	sþghen
mismunandi	mismunandi	lhenof
eftir	eftir	af
hakki	hakk	nheþ
)	)	pa
bætið	bæta	sbg2fn
þá	þá	aa
aukalega	aukalega	aa
við	við	aa
1	1	ta
dl	dl	ks
brauðraspi	brauðrasp	nheþ
eða	eða	c
1	1	ta
dl	dl	ks
nautahakki	nautahakk	nheþ
,	,	pk
hrærið	hræra	sbg2fn
vel	vel	aa
saman	saman	aa
og	og	c
látið	láta	sbg2fn
bíða	bíða	sng
í	í	af
15-30	15-30	ta
mín.	mín.	kt

Haldið	halda	sbg2fn
áfram	áfram	aa
að	að	cn
steikja	steikja	sng
kjötbollurnar	kjötbolla	nvfog
en	en	c
ekki	ekki	aa
setja	setja	sng
of	of	aa
margar	margur	lvfosf
bollur	bolla	nvfo
á	á	af
pönnunna	panna	nveog
í	í	af
einu	einn	foheþ
-	-	pa
sjá	sjá	sng
mynd	mynd	nveo
.	.	pl

Þegar	þegar	c
kjötbollurnar	kjötbolla	nvfng
eru	vera	sfg3fn
tilbúnar	tilbúinn	lvfnsf
eru	vera	sfg3fn
þær	hún	fpvfn
færðar	færa	sþgvfn
yfir	yfir	aa
í	í	af
pott	pottur	nkeo
og	og	c
haldið	halda	sþghen
heitum	heitur	lvfþsf
.	.	pl

Skafið	skafa	sbg2fn
úr	úr	af
pönnunni	panna	nveþg
eftir	eftir	af
hvern	hver	fokeo
skammt	skammtur	nkeo
og	og	c
látið	láta	sbg2fn
skófið	skóf	nheog
(	(	pa
fyrir	fyrir	af
sósuna	sósa	nveog
)	)	pa
renna	renna	sng
af	af	aa
á	á	af
pappír	pappír	nkeo
.	.	pl

Haldið	halda	sbg2fn
kjötbollunum	kjötbolla	nvfþg
heitum	heitur	lvfþsf
í	í	af
pottinum	pottur	nkeþg
á	á	af
vægum	vægur	lkeþsf
hita	hiti	nkeþ
t.d.	t.d.	ks
í	í	af
ofni	ofn	nkeþ
á	á	af
150°	150°	ta
.	.	pl

Rjómasósa	rjómasósa	nven
:	:	pa

Blandið	blanda	sbg2fn
sósuduftinu	sósuduft	nheþg
út	út	aa
í	í	af
vatn	vatn	nheo
og	og	c
látið	láta	sbg2fn
standa	standa	sng
í	í	af
nokkrar	nokkur	fovfo
mínútur	mínúta	nvfo
.	.	pl

Sjóðið	sjóða	sbg2fn
saman	saman	aa
matreiðslurjóman	matreiðslurjómi	x
og	og	c
skófið	skóf	nheog
af	af	af
kjötbollunum	kjötbolla	nvfþg
(	(	pa
ef	ef	c
skófið	skóf	nheng
nær	ná	sfg3en
ekki	ekki	aa
3	3	ta
dl	dl	ks
,	,	pk
bætið	bæta	sbg2fn
þá	þá	aa
saman	saman	aa
við	við	aa
1-3	1-3	ta
steiktum	steiktur	lvfþsf
bollum	bolla	nvfþ
)	)	pa
.	.	pl

Þegar	þegar	c
búið	búinn	lhensf
er	vera	sfg3en
að	að	cn
sjóða	sjóða	sng
upp	upp	aa
á	á	af
rjómanum	rjómi	nkeþg
og	og	c
hann	hann	fpken
hefur	hafa	sfg3en
lyft	lyfta	sþghen
sér	sig	fpkeþ
eins	eins	aa
og	og	c
«	«	pg
soufflé	soufflé	e
»	»	pg
þá	þá	aa
er	vera	sfg3en
mjólkurprótínið	mjólkurprótín	nheng
karamelliserað	karamelliseraður	lhensf
og	og	c
hægt	hægur	lhensf
að	að	cn
hræra	hræra	sng
sósublöndunni	sósublanda	nveþg
saman	saman	aa
við	við	aa
.	.	pl

Látið	láta	sbg2fn
sósuna	sósa	nveog
malla	malla	sng
saman	saman	aa
í	í	af
10-15	10-15	ta
mín.	mín.	kt
og	og	c
hrærið	hræra	sbg2fn
í	í	af
öðru	annar	foheþ
hvoru	hvor	foheþ
-	-	pa
sérstaklega	sérstaklega	aa
skófið	skóf	nheog
í	í	af
bottninum	botn	nkeþg
svo	svo	aa
það	það	fphen
brenni	brenna	svg3en
ekki	ekki	aa
við	við	aa
.	.	pl

Bætið	bæta	sbg2fn
mjólkinni	mjólk	nveþg
út	út	aa
í	í	aa
og	og	c
sjóðið	sjóða	sbg2fn
aftur	aftur	aa
upp	upp	aa
á	á	aa
.	.	pl

Bætið	bæta	sbg2fn
í	í	aa
salti	salt	nheþ
og	og	c
pipar	pipar	nkeþ
ef	ef	c
þurfa	þurfa	sng
þykir	þykja	sfg3en
-	-	pa
en	en	c
sósan	sósa	nveng
á	eiga	sfg3en
að	að	cn
vera	vera	sng
með	með	af
mildu	mildur	lheþsf
rjómabragði	rjómabragð	nheþ
,	,	pk
ekki	ekki	aa
kryddbragði	kryddbragð	nheþ
.	.	pl

Græn	grænn	lvensf
hvítvínssósa	hvítvínssósa	nven
með	með	af
forréttar-jólafiskinum	forréttar-jólafiskur	nkeþg

Fyrir	fyrir	af
8	8	ta
:	:	pa
3	3	ta
bréf	bréf	nhfn
Blå	Blå	e
Band	Band	e
Vittvinssås	Vittvinssås	e
-	-	pa
2	2	ta
harðsoðin	harðsoðinn	lhfnsf
egg	egg	nhfn
-	-	pa
1	1	ta
búnt	búnt	nhen
fersk	ferskur	lvensf
steinselja	steinselja	nven
-	-	pa
1	1	ta
dl	dl	ks
frystar	frystur	lvfnsf
og	og	c
afþíddar	afþíddur	lvfnsf
grænar	grænn	lvfnsf
baunir	baun	nvfn
-	-	pa
4,5	4,5	ta
dl	dl	ks
vatn	vatn	nhen
-	-	pa
3	3	ta
dl	dl	ks
mjólk	mjólk	nven

Fínhakkið	fínhakka	sbg2fn
steinseljuna	steinselja	nveog
og	og	c
grófhakkið	grófhakka	sbg2fn
eggin	egg	nhfog
.	.	pl

Hrærið	hræra	sbg2fn
sósuduftið	sósuduft	nheog
út	út	aa
í	í	af
kalt	kaldur	lheosf
vatn	vatn	nheo
skv.	skv.	ks
leiðbeiningum	leiðbeining	nvfþ
á	á	af
pakka	pakki	nkeþ
,	,	pk
bætið	bæta	sbg2fn
mjólk	mjólk	nveþ
við	við	aa
og	og	c
sjóðið	sjóða	sbg2fn
upp	upp	aa
á	á	aa
.	.	pl

Lækkið	lækka	sbg2fn
hitann	hiti	nkeog
og	og	c
látið	láta	sbg2fn
malla	malla	sng
saman	saman	aa
í	í	af
5	5	ta
mín	mín.	x
,	,	pk
hrærið	hræra	sbg2fn
í	í	aa
.	.	pl

Bætið	bæta	sbg2fn
steinseljunni	steinselja	nveþg
út	út	aa
í	í	aa
og	og	c
kryddið	krydda	sbg2fn
með	með	af
salti	salt	nheþ
og	og	c
hvítum	hvítur	lkeþsf
pipar	pipar	nkeþ
.	.	pl

Rétt	rétt	aa
áður	áður	aa
en	en	c
sósan	sósa	nveng
er	vera	sfg3en
borin	bera	sþgven
fram	fram	aa
eru	vera	sfg3fn
baunirnar	baun	nvfng
og	og	c
harðsoðnu	harðsoðinn	lhfnvf
egginn	egg	x
hrærð	hræra	sþghfn
út	út	aa
í	í	aa
.	.	pl

Gleðileg	gleðilegur	lhfosf
jól	jól	nhfo

Fréttabréf	fréttabréf	nhen
nr	nr.	ks
58	58	ta
-	-	pa
Scalloppini	Scalloppini	n----s
með	með	af
kjúklingabringum	kjúklingabringa	nvfþ
,	,	pk
gengur	ganga	sfg3en
það	það	fphen
?	?	pl

Scallopini	Scallopini	n----s
með	með	af
kjúklingabringum	kjúklingabringa	nvfþ
-	-	pa
fljótlagað	fljótlagaður	lhensf
-	-	pa
gott	góður	lhensf
og	og	c
safaríkt	safaríkur	lhensf

Með	með	af
þessari	þessi	faveþ
aðferð	aðferð	nveþ
er	vera	sfg3en
hægt	hægur	lhensf
að	að	cn
nota	nota	sng
hvað	hver	foheo
annað	annar	foheo
vel	vel	aa
snyrt	snyrtur	lheosf
kjötstykki	kjötstykki	nheo
í	í	af
staðin	staður	x
fyrir	fyrir	af
kjúklingabringurnar	kjúklingabringa	nvfog
-	-	pa
gæta	gæta	sng
þess	það	fphee
bara	bara	aa
að	að	c
það	það	fphen
sé	vera	svg3en
skorið	skera	sþghen
í	í	af
svipaða	svipaður	lveosf
ykkt	ykkt	x
og	og	c
stærð	stærð	nveo
og	og	c
bringurnar	bringa	nvfng
.	.	pl

Lamba-	lambakjöt	nhen
kálfa-	kálfakjöt	nhen
svína-	svínakjöt	kt
eða	eða	c
nautakjöt	nautakjöt	nhen
.	.	pl

Þitt	þinn	fehen
er	vera	sfg3en
valið	val	nheng
.	.	pl

Aðalatriðið	aðalatriði	nheng
er	vera	sfg3en
að	að	c
það	það	fphen
verði	verða	svg3en
alltaf	alltaf	aa
jafnsteikt	jafnsteiktur	lhensf
og	og	c
safaríkt	safaríkur	lhensf
.	.	pl

Borið	bera	sþghen
síðan	síðan	aa
fram	fram	aa
með	með	af
soðnu	soðinn	lheþsf
