í	í	af
dagblöðum	dagblað	nhfþ
.	.	pl

7.	7.	ta
gr.	gr.	ks

Allir	allur	fokfn
skuldlausir	skuldlaus	lkfnsf
félagar	félagi	nkfn
Neytendasamtakanna	Neytendasamtök	nhfegs
geta	geta	sfg3fn
verið	vera	sþghen
þingfulltrúar	þingfulltrúi	nkfn
á	á	af
þingi	þing	nheþ
samtakanna	samtök	nhfeg
enda	enda	c
tilkynni	tilkynna	svg3fn
þeir	hann	fpkfn
þáttöku	þáttaka	nveo
með	með	af
a.m.k.	a.m.k.	ks
viku	vika	nvee
fyrirvara	fyrirvari	nkeþ
.	.	pl

Stjórn	stjórn	nveþ
samtakanna	samtök	nhfeg
er	vera	sfg3en
heimilt	heimill	lhensf
að	að	cn
samþykkja	samþykkja	sng
nýja	nýr	lkfosf
þingfulltrúa	þingfulltrúi	nkfo
fram	fram	aa
að	að	af
þingbyrjun	þingbyrjun	nveþ
og	og	c
þarf	þurfa	sfg3en
þá	þá	aa
samþykki	samþykki	nheo
2/3	2/3	ta
hluta	hluti	nkee
þeirra	sá	fakfe
stjórnarmanna	stjórnarmaður	nkfe
sem	sem	ct
atkvæði	atkvæði	nhfo
greiða	greiða	sfg3fn
um	um	af
málið	mál	nheog
.	.	pl

Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
skal	skulu	sfg3en
stuðla	stuðla	sng
að	að	af
lágmarksþátttöku	lágmarksþátttaka	nveþ
úr	úr	af
hverjum	hver	fokeþ
landshluta	landshluti	nkeþ
á	á	af
þingið	þing	nheog
.	.	pl

8.	8.	ta
gr.	gr.	ks

Þing	þing	nhen
Neytendasamtakanna	Neytendasamtök	nhfegs
er	vera	sfg3en
lögmætt	lögmætur	lhensf
ef	ef	c
löglega	löglega	aa
er	vera	sfg3en
til	til	af
þess	það	fphee
boðað	boða	sþghen
.	.	pl

Þing	þing	nhen
Neytendasamtakanna	Neytendasamtök	nhfegs
skal	skulu	sfg3en
ræða	ræða	sng
og	og	c
álykta	álykta	sng
um	um	af
málefni	málefni	nhfo
Neytendasamtakanna	Neytendasamtök	nhfegs
og	og	c
almenn	almennur	lhfosf
neytendamál	neytendamál	nhfo
.	.	pl

Á	á	af
reglulegu	reglulegur	lheþsf
þingi	þing	nheþ
skal	skulu	sfg3en
gerð	gera	sþgven
grein	grein	nven
fyrir	fyrir	af
starfsemi	starfsemi	nveþ
samtakanna	samtök	nhfeg
frá	frá	af
síðasta	síðari	lheþve
þingi	þing	nheþ
og	og	c
rætt	ræða	sþghen
og	og	c
ályktað	álykta	sþghen
um	um	af
starfsemi	starfsemi	nveo
þeirra	það	fphfe
næstu	næstur	lhfove
starfsár	starfsár	nhfo
.	.	pl

Endurskoðaðir	endurskoðaður	lkfnsf
reikningar	reikningur	nkfn
samtakanna	samtök	nhfeg
skulu	skulu	sfg3fn
lagðir	leggja	sþgkfn
fram	fram	aa
.	.	pl

Skulu	skulu	sfg3fn
tveir	tveir	tfkfn
skoðunarmenn	skoðunarmaður	nkfn
reikninga	reikningur	nkfe
og	og	c
tveir	tveir	tfkfn
til	til	af
vara	vari	nkee
kjörnir	kjósa	sþgkfn
á	á	af
þingi	þing	nheþ
úr	úr	af
hópi	hópur	nkeþ
annarra	annar	fokfe
en	en	c
stjórnarmanna	stjórnarmaður	nkfe
og	og	c
starfsmanna	starfsmaður	nkfe
.	.	pl

9.	9.	ta
gr.	gr.	ks

Dagskrá	dagskrá	nven
þings	þing	nhee
samtakanna	samtök	nhfeg
skal	skulu	sfg3en
vera	vera	sng
:	:	pa

Þingsetning	þingsetning	nven
.	.	pl

Kjör	kjör	nhen
þingforseta	þingforseti	nkee
og	og	c
annarra	annar	fokfe
embættismanna	embættismaður	nkfe
.	.	pl

Skýrsla	skýrsla	nven
stjórnar	stjórn	nvee
og	og	c
starfsnefnda	starfsnefnd	nvfe
.	.	pl

Endurskoðaðir	endurskoðaður	lkfnsf
reikningar	reikningur	nkfn
lagðir	leggja	sþgkfn
fram	fram	aa
til	til	af
afgreiðslu	afgreiðsla	nvee
og	og	c
samþykktar	samþykkt	nvee
.	.	pl

Lagabreytingar	lagabreyting	nvfn
.	.	pl

Lýst	lýsa	sþghen
kjöri	kjör	nheþ
formanns	formaður	nkee
.	.	pl

Kosning	kosning	nven
annarra	annar	fokfe
stjórnarmanna	stjórnarmaður	nkfe

Kjör	kjör	nhen
tveggja	tveir	tfkfe
skoðunarmanna	skoðunarmaður	nkfe
reikninga	reikningur	nkfe
og	og	c
tveggja	tveir	tfkfe
til	til	af
vara	vari	nkee
.	.	pl

Ný	nýr	lvensf
stjórn	stjórn	nven
tekur	taka	sfg3en
við	við	aa
.	.	pl

Önnur	annar	fohfn
mál	mál	nhfn
.	.	pl

Þingi	þing	nheþ
er	vera	sfg3en
heimilt	heimill	lhensf
að	að	cn
breyta	breyta	sng
röð	röð	nveþ
dagskrárliða	dagskrárliður	nkfe
,	,	pk
þó	þó	aa
þannig	þannig	aa
að	að	c
kjör	kjör	nheo
stjórnar	stjórn	nvee
og	og	c
trúnaðarmanna	trúnaðarmaður	nkfe
má	mega	sfg3en
ekki	ekki	aa
færa	færa	sng
framar	framar	aam
í	í	af
dagskránni	dagskrá	nveþg
.	.	pl

10.	10.	ta
gr.	gr.	ks

Þingið	þing	nheng
úrskurðar	úrskurða	sfg3en
sjálft	sjálfur	fbhen
um	um	af
kjörgengi	kjörgengi	nheo
þingfulltrúa	þingfulltrúi	nkfe
og	og	c
kjörbréf	kjörbréf	nhfo
þeirra	hann	fpkfe
sbr.	sbr.	ks
3.	3.	ta
gr.	gr.	ks
og	og	c
7.	7.	ta
gr.	gr.	ks

Einfaldur	einfaldur	lkensf
meirihluti	meirihluti	nken
ræður	ráða	sfg3en
úrslitum	úrslit	nhfþ
á	á	af
þinginu	þing	nheþg
sbr.	sbr.	ks
þó	þó	aa
17.	17.	ta
gr.	gr.	ks

3	3	ta
.	.	pl

KAFLI	kafli	nken
-	-	pa
Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
11.gr	11.gr	ks
.	.	pl

Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
er	vera	sfg3en
skipuð	skipaður	lvensf
21	21	ta
stjórnarmanni	stjórnarmaður	nkeþ
.	.	pl

Formaður	formaður	nken
er	vera	sfg3en
kjörinn	kjósa	sþgken
sérstaklega	sérstaklega	aa
í	í	af
almennri	almennur	lveþsf
kosningu	kosning	nveþ
allra	allur	fokfe
félaga	félagi	nkfe
samtakanna	samtök	nhfeg
en	en	c
aðrir	annar	fokfn
stjórnarmenn	stjórnarmaður	nkfn
á	á	af
þingi	þing	nheþ
samtakanna	samtök	nhfeg
.	.	pl

12.	12.	ta
gr.	gr.	ks

Framboð	framboð	nhfn
til	til	af
formanns	formaður	nkee
skulu	skulu	sfg3fn
berast	bera	snm
stjórn	stjórn	nveþ
Neytendasamtakanna	Neytendasamtök	nhfegs
eigi	eigi	aa
síðar	síðar	aam
en	en	c
fyrir	fyrir	af
lok	lok	nhfo
febrúar	febrúar	nkee
þess	sá	fahee
árs	ár	nhee
sem	sem	ct
reglulegt	reglulegur	lhensf
þing	þing	nhen
er	vera	sfg3en
haldið	halda	sþghen
.	.	pl

Framboði	framboð	nheþ
til	til	af
formanns	formaður	nkee
skulu	skulu	sfg3fn
fylgja	fylgja	sng
meðmæli	meðmæli	nhfn
25	25	ta
skuldlausra	skuldlaus	lkfesf
félagsmanna	félagsmaður	nkfe
hið	hinn	gheo
fæsta	fár	lheove
en	en	c
50	50	ta
skuldlausra	skuldlaus	lkfesf
félagsmanna	félagsmaður	nkfe
hið	hinn	gheo
flesta	margur	lheove
.	.	pl

Berist	bera	svm3en
framboð	framboð	nhen
til	til	af
formanns	formaður	nkee
innan	innan	af
tilskilins	tilskilinn	lkeesf
frests	frestur	nkee
en	en	c
á	á	af
því	það	fpheþ
eru	vera	sfg3fn
gallar	galli	nkfn
skal	skulu	sfg3en
frambjóðanda	frambjóðandi	nkeþ
veittur	veita	sþgken
viku	vika	nvee
frestur	frestur	nken
til	til	af
að	að	cn
lagfæra	lagfæra	sng
þá	sá	fakfo
ágalla	ágalli	nkfo
sem	sem	ct
kunna	kunna	sfg3fn
að	að	cn
vera	vera	sng
á	á	af
framboði	framboð	nheþ
hans	hann	fpkee
.	.	pl

Berist	bera	svm3en
einungis	einungis	aa
eitt	einn	tfhen
framboð	framboð	nhen
til	til	af
formanns	formaður	nkee
er	vera	sfg3en
formaður	formaður	nken
sjálfkjörinn	sjálfkjörinn	lkensf
en	en	c
berist	bera	svm3fn
fleiri	margur	lhfnvm
framboð	framboð	nhfn
til	til	af
formanns	formaður	nkee
annast	anna	sfm3en
stjórn	stjórn	nven
um	um	af
kynningu	kynning	nveo
frambjóðenda	frambjóðandi	nkfe
og	og	c
hlutast	hluta	sfm3en
til	til	aa
um	um	af
að	að	c
kjörseðlar	kjörseðill	nkfn
séu	vera	svg3fn
sendir	senda	sþgkfn
öllum	allur	fokfþ
skuldlausum	skuldlaus	lkfþsf
félögum	félagi	nkfþ
samtakanna	samtök	nhfeg
eigi	eigi	aa
síðar	síðar	aam
en	en	c
í	í	af
aprílbyrjun	aprílbyrjun	nveþ
það	sá	faheo
ár	ár	nheo
sem	sem	ct
reglulegt	reglulegur	lhensf
þing	þing	nhen
er	vera	sfg3en
haldið	halda	sþghen
.	.	pl

Kosningin	kosning	nveng
er	vera	sfg3en
bréfleg	bréflegur	lvensf
og	og	c
/	/	pa
eða	eða	c
með	með	af
tölvutækni	tölvutækni	nveþ
sé	vera	svg3en
þess	það	fphee
kostur	kostur	nken
og	og	c
skal	skulu	sfg3en
lokið	ljúka	sþghen
fyrir	fyrir	af
lok	lok	nhfo
maí	maí	nkee
sama	samur	fbheo
ár	ár	nheo
og	og	c
skal	skulu	sfg3en
þess	það	fphee
rækilega	rækilega	aa
getið	geta	sþghen
á	á	af
kjörseðlum	kjörseðill	nkfþ
og	og	c
í	í	af
auglýsingum	auglýsing	nvfþ
.	.	pl

Í	í	af
öllum	allur	fohfþ
tilvikum	tilvik	nhfþ
skal	skulu	sfg3en
gætt	gæða	sþghen
nafnleyndar	nafnleynd	nvee
kjósanda	kjósandi	nkee
.	.	pl

Frambjóðandi	frambjóðandi	nken
til	til	af
formanns	formaður	nkee
skal	skulu	sfg3en
hafa	hafa	sng
aðgang	aðgangur	nkeo
að	að	af
félagsskrá	félagsskrá	nveþ
samtakanna	samtök	nhfeg
frá	frá	af
því	sá	faheþ
að	að	c
hann	hann	fpken
skilar	skila	sfg3en
inn	inn	aa
gildu	gildur	lheþsf
framboði	framboð	nheþ
og	og	c
nauðsynlegum	nauðsynlegur	lhfþsf
gögnum	gagn	nhfþ
varðandi	varða	slg
samtökin	samtök	nhfog
svo	svo	aa
sem	sem	c
bókhaldsgögnum	bókhaldsgögn	nhfþ
og	og	c
ársreikningum	ársreikningur	nkfþ
.	.	pl

Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
skal	skulu	sfg3en
auglýsa	auglýsa	sng
opinberlega	opinberlega	aa
framboð	framboð	nhfo
til	til	af
formanns	formaður	nkee
mánuði	mánuður	nkeþ
fyrir	fyrir	af
lok	lok	nhfo
framboðsfrests	framboðsfrestur	nkee
.	.	pl

13.	13.	ta
gr.	gr.	ks

Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
kýs	kjósa	sfg3en
3.	3.	ta
manna	maður	nkfe
uppstillinganefnd	uppstillinganefnd	nveo
eigi	eigi	aa
síðar	síðar	aam
en	en	c
í	í	af
janúar	janúar	nkeþ
það	sá	faheo
ár	ár	nheo
sem	sem	ct
að	að	c
reglulegt	reglulegur	lhensf
þing	þing	nhen
er	vera	sfg3en
haldið	halda	sþghen
.	.	pl

Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
setur	setja	sfg3en
reglur	regla	nvfo
fyrir	fyrir	af
uppstillinganefnd	uppstillinganefnd	nveo
þar	þar	aa
sem	sem	c
kveðið	kveða	sþghen
er	vera	sfg3en
nánar	náið	aam
á	á	aa
um	um	af
framkvæmd	framkvæmd	nveo
kosninga	kosning	nvfe
.	.	pl

Hlutverk	hlutverk	nhen
uppstillinganefndar	uppstillinganefnd	nvee
er	vera	sfg3en
að	að	cn
setja	setja	sng
síðan	síðan	aa
nánari	náinn	lvfovm
reglur	regla	nvfo
um	um	af
formannskjör	formannskjör	nheo
þegar	þegar	c
það	það	fphen
fer	fara	sfg3en
fram	fram	aa
,	,	pk
fylgjast	fylgja	snm
með	með	af
auglýsingum	auglýsing	nvfþ
og	og	c
framkvæmd	framkvæmd	nveþ
formannskjörs	formannskjör	nhee
og	og	c
annast	anna	snm
um	um	af
talningu	talning	nveo
atkvæða	atkvæði	nhfe
ásamt	ásamt	af
fulltrúum	fulltrúi	nkfþ
frambjóðenda	frambjóðandi	nkfe
og	og	c
að	að	af
öðru	annar	foheþ
leyti	leyti	nheþ
gegna	gegna	sng
hlutverki	hlutverk	nheþ
kjörstjórnar	kjörstjórn	nvee
við	við	af
formannskjör	formannskjör	nheo
.	.	pl

Að	að	af
loknu	lokinn	lheþsf
formannskjöri	formannskjör	nheþ
skal	skulu	sfg3en
uppstillinganefnd	uppstillinganefnd	nven
gera	gera	sng
tillögur	tillaga	nvfo
um	um	af
næstu	næstur	lveove
stjórn	stjórn	nveo
samtakanna	samtök	nhfeg
og	og	c
skal	skulu	sfg3en
nýkjörinn	nýkjörinn	lkensf
formaður	formaður	nken
þá	þá	aa
starfa	starfa	sng
með	með	af
nefndinni	nefnd	nveþg
.	.	pl

Við	við	af
uppstillingu	uppstilling	nveo
til	til	af
stjórnar	stjórn	nvee
skal	skulu	sfg3en
gætt	gæða	sþghen
svo	svo	aa
sem	sem	c
unnt	unnt	lhensf
er	vera	sfg3en
jafnræðis	jafnræði	nhee
milli	milli	af
landshluta	landshluti	nkfe
.	.	pl

Tillögur	tillaga	nvfn
uppstillinganefndar	uppstillinganefnd	nvee
um	um	af
skipan	skipan	nveo
stjórnar	stjórn	nvee
skulu	skulu	sfg3fn
liggja	liggja	sng
fyrir	fyrir	aa
ekki	ekki	aa
síðar	síðar	aam
en	en	c
hálfum	hálfur	lkeþsf
mánuði	mánuður	nkeþ
fyrir	fyrir	af
þingbyrjun	þingbyrjun	nveo
.	.	pl

Tillögur	tillaga	nvfo
um	um	af
stjórnarmenn	stjórnarmaður	nkfo
má	mega	sfg3en
setja	setja	sng
fram	fram	aa
áður	áður	aa
en	en	c
kjör	kjör	nhen
stjórnar	stjórn	nvee
er	vera	sfg3en
tekið	taka	sþghen
á	á	af
dagskrá	dagskrá	nveo
þings	þing	nhee
Neytendasamtakanna	Neytendasamtök	nhfegs
.	.	pl

14.	14.	ta
gr.	gr.	ks

Þing	þing	nhen
Neytendasamtakanna	Neytendasamtök	nhfegs
kýs	kjósa	sfg3en
20	20	ta
stjórnarmenn	stjórnarmaður	nkfo
samtakanna	samtök	nhfeg
.	.	pl

Kosning	kosning	nven
til	til	af
stjórnar	stjórn	nvee
skal	skulu	sfg3en
vera	vera	sng
bundin	bundinn	lvensf
og	og	c
skrifleg	skriflegur	lvensf
.	.	pl

Stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
kýs	kjósa	sfg3en
úr	úr	af
sínum	sinn	fekeþ
hópi	hópur	nkeþ
varaformann	varaformaður	nkeo
,	,	pk
ritara	ritari	nkeo
og	og	c
gjaldkera	gjaldkeri	nkeo
.	.	pl

15.	15.	ta
gr.	gr.	ks

Stjórnarfundi	stjórnarfundur	nkfo
skal	skulu	sfg3en
halda	halda	sng
eigi	eigi	aa
sjaldnar	sjaldan	aam
en	en	c
fjórum	fjórir	tfhfþ
sinnum	sinn	nhfþ
á	á	af
ári	ár	nheþ
í	í	af
janúar	janúar	nkeþ
,	,	pk
maí	maí	nkeþ
,	,	pk
september	september	nkeþ
og	og	c
nóvember	nóvember	nkeþ
.	.	pl

Krefjist	krefja	svm3en
einn	einn	tfken
stjórnarmaður	stjórnarmaður	nken
að	að	c
stjórnarfundur	stjórnarfundur	nken
sé	vera	svg3en
haldinn	halda	sþgken
skal	skulu	sfg3en
gera	gera	sng
það	það	fpheo
innan	innan	af
hálfs	hálfur	lkeesf
mánaðar	mánuður	nkee
frá	frá	af
því	sá	faheþ
að	að	c
krafa	krafa	nven
um	um	af
stjórnarfund	stjórnarfundur	nkeo
barst	bera	sfm3eþ
.	.	pl

Á	á	af
stjórnarfundum	stjórnarfundur	nkfþ
skal	skulu	sfg3en
gera	gera	sng
grein	grein	nveo
fyrir	fyrir	af
starfseminni	starfsemi	nveþg
frá	frá	af
því	sá	faheþ
að	að	c
síðasti	síðari	lkenve
stjórnarfundur	stjórnarfundur	nken
var	vera	sfg3eþ
haldinn	halda	sþgken
og	og	c
fjárhagslegri	fjárhagslegur	lveþsf
stöðu	staða	nveþ
samtakanna	samtök	nhfeg
.	.	pl

Meginverkefni	meginverkefni	nhen
stjórnarfunda	stjórnarfundur	nkfe
er	vera	sfg3en
að	að	af
öðru	annar	foheþ
leyti	leyti	nheþ
að	að	cn
móta	móta	sng
stefnu	stefna	nveo
samtakanna	samtök	nhfeg
fyrir	fyrir	af
næsta	næstur	lheove
tímabil	tímabil	nheo
.	.	pl

16.	16.	ta
gr.	gr.	ks

Allir	allur	fokfn
skuldlausir	skuldlaus	lkfnsf
félagar	félagi	nkfn
í	í	af
Neytendasamtökunum	Neytendasamtök	nhfþgs
hafa	hafa	sfg3fn
kosningarétt	kosningaréttur	nkeo
og	og	c
kjörgengi	kjörgengi	nheo
í	í	af
formanns	formaður	nkee
og	og	c
stjórnarkjöri	stjórnarkjör	nheþ
en	en	c
þeir	hann	fpkfn
einir	einn	lkfnsf
geta	geta	sfg3fn
neytt	neyta	sþghen
atkvæðaréttar	atkvæðaréttur	nkee
síns	sinn	fekee
í	í	af
stjórnarkjöri	stjórnarkjör	nheþ
á	á	af
þingi	þing	nheþ
samtakanna	samtök	nhfeg
sem	sem	ct
eru	vera	sfg3fn
þingfulltrúar	þingfulltrúi	nkfn
á	á	af
þingi	þing	nheþ
Neytendasamtakanna	Neytendasamtök	nhfegs
.	.	pl

17.	17.	ta
gr.	gr.	ks

Formaður	formaður	nken
,	,	pk
varaformaður	varaformaður	nken
,	,	pk
ritari	ritari	nken
og	og	c
gjaldkeri	gjaldkeri	nken
skipa	skipa	sfg3fn
framkvæmdastjórn	framkvæmdastjórn	nveþ
auk	auk	af
3	3	ta
annarra	annar	fokfe
stjórnarmanna	stjórnarmaður	nkfe
kjörnum	kjörinn	lkfþsf
af	af	af
stjórn	stjórn	nveþ
Neytendasamtakanna	Neytendasamtök	nhfegs
.	.	pl

Formaður	formaður	nken
stjórnar	stjórna	sfg3en
fundum	fundur	nkfþ
framkvæmdastjórnar	framkvæmdastjórn	nvee
.	.	pl

Hlutverk	hlutverk	nhen
framkvæmdastjórnar	framkvæmdastjórn	nvee
er	vera	sfg3en
að	að	cn
taka	taka	sng
ákvarðanir	ákvörðun	nvfo
um	um	af
allt	allur	foheo
sem	sem	ct
snertir	snerta	sfg3en
rekstur	rekstur	nkeo
samtakanna	samtök	nhfeg
og	og	c
taka	taka	sng
afstöðu	afstaða	nveo
til	til	af
mála	mál	nhfe
sem	sem	ct
samtökunum	samtök	nhfþg
berast	bera	sfm3fn
.	.	pl

Fundir	fundur	nkfn
skulu	skulu	sfg3fn
haldnir	halda	sþgkfn
reglulega	reglulega	aa
og	og	c
innan	innan	af
viku	vika	nvee
krefjist	krefja	svm3en
einn	einn	tfken
framkvæmdastjórnarmaður	framkvæmdastjórnarmaður	nken
þess	sá	fahee
að	að	c
fundur	fundur	nken
verið	verða	x
haldinn	halda	sþgken
.	.	pl

Framkvæmdastjórn	framkvæmdastjórn	nven
tekur	taka	sfg3en
ákvarðanir	ákvörðun	nvfo
um	um	af
starfsmannahald	starfsmannahald	nheo
og	og	c
skipulag	skipulag	nheo
starfseminnar	starfsemi	nveeg
og	og	c
annast	anna	sfm3fn
um	um	af
ráðningu	ráðning	nveo
starfsmanna	starfsmaður	nkfe
í	í	af
samráði	samráð	nheþ
við	við	af
framkvæmdastjóra	framkvæmdastjóri	nkeo
samtakanna	samtök	nhfeg
.	.	pl

4	4	ta
.	.	pl

Kafli	kafli	nken
-	-	pa
Reikningskil	reikningskil	nhfn
og	og	c
lagabreytingar	lagabreyting	nvfn
18.	18.	ta
gr.	gr.	ks

Reikningstímabil	reikningstímabil	nhen
Neytendasamtakanna	Neytendasamtök	nhfegs
er	vera	sfg3en
almanaksárið	almanaksár	nheng
.	.	pl

Árgjöld	árgjald	nhfn
skulu	skulu	sfg3fn
ákveðin	ákveða	sþghfn
af	af	af
stjórn	stjórn	nveþ
Neytendasamtakanna	Neytendasamtök	nhfegs
og	og	c
taka	taka	sfg3fn
samtökin	samtök	nhfng
einnig	einnig	aa
við	við	af
styrkjum	styrkur	nkfþ
,	,	pk
t.d.	t.d.	ks
frá	frá	af
opinberum	opinber	lkfþsf
aðilum	aðili	nkfþ
.	.	pl

19.	19.	ta
gr.	gr.	ks

Lögum	lag	nhfþ
þessum	þessi	fahfþ
má	mega	sfg3en
breyta	breyta	sng
á	á	af
reglulegu	reglulegur	lheþsf
þingi	þing	nheþ
Neytendasamtakanna	Neytendasamtök	nhfegs
og	og	c
þarf	þurfa	sfg3en
2/3	2/3	ta
hluta	hluti	nkfo
greiddra	greiddur	lhfesf
atkvæða	atkvæði	nhfe
til	til	af
að	að	c
breytingin	breyting	nveng
nái	ná	svg3en
fram	fram	aa
að	að	cn
ganga	ganga	sng
.	.	pl

Lagabreytingartillögur	lagabreytingartillaga	nvfo
þarf	þurfa	sfg3en
að	að	cn
leggja	leggja	sng
fram	fram	aa
eigi	eigi	aa
síðar	síðar	aam
en	en	c
15.	15.	ta
ágúst	ágúst	nkeo
það	sá	faheo
ár	ár	nheo
sem	sem	ct
reglulegt	reglulegur	lhensf
þing	þing	nhen
er	vera	sfg3en
haldið	halda	sþghen
.	.	pl

Lagabreytingartillögur	lagabreytingartillaga	nvfo
sem	sem	ct
stjórn	stjórn	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
leggur	leggja	sfg3en
fram	fram	aa
þarf	þurfa	sfg3en
að	að	cn
kynna	kynna	sng
eigi	eigi	aa
síðar	síðar	aam
en	en	c
þing	þing	nhen
er	vera	sfg3en
auglýst	auglýsa	sþghen
.	.	pl

Lög	lag	nhfn
þessi	þessi	fahfn
voru	vera	sfg3fþ
samþykkt	samþykkja	sþghfn
á	á	af
þingi	þing	nheþ
Neytendasamtakanna	Neytendasamtök	nhfegs
27.	27.	ta
-	-	m
28.	28.	ta
september	september	nkeo
2002	2002	ta
.	.	pl

Leiðbeiningar-	leiðbeiningarþjónusta	kt
og	og	c
kvörtunarþjónustan	kvörtunarþjónusta	nveng

Ef	ef	c
þú	þú	fp2en
þarft	þurfa	sfg2en
aðstoð	aðstoð	nveo
vegna	vegna	af
kaupa	kaup	nhfe
á	á	af
vöru	vara	nveþ
eða	eða	c
þjónustu	þjónusta	nveþ
getur	geta	sfg2en
þú	þú	fp2en
snúið	snúa	sþghen
þér	þú	fp2eþ
til	til	af
kvörtunarþjónustu	kvörtunarþjónusta	nvee
NS	NS	n----s
.	.	pl

Hverjir	hver	fskfn
geta	geta	sfg3fn
notað	nota	sþghen
þjónustuna	þjónusta	nveog
?	?	pl

Allir	allur	fokfn
neytendur	neytandi	nkfn
sem	sem	ct
þurfa	þurfa	sfg3fn
upplýsingar	upplýsing	nvfo
og	og	c
aðstoð	aðstoð	nveo
eða	eða	c
telja	telja	sfg3fn
að	að	c
á	á	af
rétt	réttur	nkeo
sinn	sinn	fekeo
sé	vera	svg3en
gengið	ganga	sþghen
geta	geta	sng
fengið	fá	sþghen
leiðbeiningar	leiðbeining	nvfo
og	og	c
aðstoð	aðstoð	nveo
hjá	hjá	af
leiðbeininga-	leiðbeiningaþjónusta	kt
og	og	c
kvörtunarþjónustu	kvörtunarþjónusta	nveþ
Neytendasamtakanna	Neytendasamtök	nhfegs
.	.	pl

Neytandi	neytandi	nken
þarf	þurfa	sfg3en
þó	þó	aa
ávallt	ávallt	aa
fyrst	fyrr	aae
að	að	cn
leita	leita	sng
til	til	af
seljanda	seljandi	nkee
eftir	eftir	af
úrlausn	úrlausn	nveþ
máls	mál	nhee
áður	áður	aa
en	en	c
þjónustan	þjónusta	nveng
tekur	taka	sfg3en
viðkomandi	viðkomandi	lheoof
mál	mál	nheo
til	til	af
meðferðar	meðferð	nvee
.	.	pl

Neytendur	neytandi	nkfn
,	,	pk
kynnið	kynna	sbg2fn
ykkur	þú	fp2fþ
rétt	réttur	nkeo
ykkar	þú	fp2fe
og	og	c
látið	láta	sbg2fn
ekki	ekki	aa
seljendur	seljandi	nkfo
troða	troða	sng
á	á	af
honum	hann	fpkeþ
.	.	pl

Hvað	hver	fsheo
kostar	kosta	sfg3en
þjónustan	þjónusta	nveng
?	?	pl

Þjónustan	þjónusta	nveng
er	vera	sfg3en
innifalin	innifalinn	lvensf
í	í	af
árgjaldi	árgjald	nheþ
félagsmanna	félagsmaður	nkfe
,	,	pk
en	en	c
þeir	sá	fakfn
sem	sem	ct
ekki	ekki	aa
eru	vera	sfg3fn
félagsmenn	félagsmaður	nkfn
geta	geta	sfg3fn
fengið	fá	sþghen
leiðbeiningar	leiðbeining	nvfo
mánudaga	mánudagur	nkfo
og	og	c
fimmtudaga	fimmtudagur	nkfo
fyrir	fyrir	af
hádegi	hádegi	nheo
á	á	af
skrifstofu	skrifstofa	nveþ
Neytendasamtakanna	Neytendasamtök	nhfegs
og	og	c
ef	ef	c
mál	mál	nhen
er	vera	sfg3en
tekið	taka	sþghen
inn	inn	aa
þarf	þurfa	sfg3en
að	að	cn
greiða	greiða	sng
grunngjald	grunngjald	nheo
fyrir	fyrir	af
aðstoð	aðstoð	nveo
.	.	pl

Íslenskir	íslenskur	lkfnsf
neytendur	neytandi	nkfn
erlendis	erlendis	aa

Neytendasamtökin	neytendasamtök	nhfng
sjá	sjá	sfg3fn
um	um	af
rekstur	rekstur	nkeo
ENA	ENA	n----s
-	-	pa
Evrópska	evrópskur	lvenvf
neytendaaðstoðin	neytendaaðstoð	nveng

Sjá	sjá	sbg2en
verðskrá	verðskrá	nveo

Sjá	sjá	sbg2en
aðstoð	aðstoð	nveo
og	og	c
upplýsingar	upplýsing	nvfo
annarra	annar	fokfe
aðila	aðili	nkfe
en	en	c
Neytendasamtakanna	Neytendasamtök	nhfegs

Sjá	sjá	sbg2en
aðildarform	aðildarform	nheo

21.	21.	ta
ágúst	ágúst	nkeo
2003	2003	ta

Ársskýrsla	ársskýrsla	nven
fyrir	fyrir	af
leiðbeininga-	leiðbeiningaþjónusta	kt
og	og	c
kvörtunarþjónustu	kvörtunarþjónusta	nveo
2002	2002	ta

Almennt	almennt	aa
um	um	af
leiðbeininga-	leiðbeiningaþjónusta	kt
og	og	c
kvörtunarþjónustu	kvörtunarþjónusta	nveo
Neytendasamtakanna	Neytendasamtök	nhfegs

Leiðbeininga-	leiðbeiningaþjónusta	kt
og	og	c
kvörtunarþjónusta	kvörtunarþjónusta	nven
Neytendasamtakanna	Neytendasamtök	nhfegs
er	vera	sfg3en
starfrækt	starfrækja	sþgven
í	í	af
Reykjavík	Reykjavík	nveþ-s
og	og	c
á	á	af
Akureyri	Akureyri	nveþ-s
og	og	c
sinnir	sinna	sfg3en
hún	hún	fpven
neytendum	neytandi	nkfþ
